year,Popularity,Keyword,Valid
2016-11,50,Raf Simons,TRUE
2016-12,52,Raf Simons,TRUE
2017-01,68,Raf Simons,TRUE
2017-02,93,Raf Simons,TRUE
2017-03,76,Raf Simons,TRUE
2017-04,62,Raf Simons,TRUE
2017-05,81,Raf Simons,TRUE
2017-06,75,Raf Simons,TRUE
2017-07,86,Raf Simons,TRUE
2017-08,94,Raf Simons,TRUE
2017-09,100,Raf Simons,TRUE
2017-10,85,Raf Simons,TRUE
2017-11,77,Raf Simons,TRUE
2017-12,75,Raf Simons,TRUE
2018-01,75,Raf Simons,TRUE
2018-02,88,Raf Simons,TRUE
2018-03,77,Raf Simons,TRUE
2018-04,69,Raf Simons,TRUE
2004-01,78,Savage,TRUE
2004-02,72,Savage,TRUE
2004-03,71,Savage,TRUE
2004-04,73,Savage,TRUE
2004-05,83,Savage,TRUE
2004-06,68,Savage,TRUE
2004-07,68,Savage,TRUE
2004-08,68,Savage,TRUE
2004-09,72,Savage,TRUE
2004-10,68,Savage,TRUE
2004-11,64,Savage,TRUE
2004-12,59,Savage,TRUE
2005-01,60,Savage,TRUE
2005-02,61,Savage,TRUE
2005-03,59,Savage,TRUE
2005-04,58,Savage,TRUE
2005-05,54,Savage,TRUE
2005-06,51,Savage,TRUE
2005-07,57,Savage,TRUE
2005-08,59,Savage,TRUE
2005-09,56,Savage,TRUE
2005-10,56,Savage,TRUE
2005-11,56,Savage,TRUE
2005-12,59,Savage,TRUE
2006-01,58,Savage,TRUE
2006-02,56,Savage,TRUE
2006-03,53,Savage,TRUE
2006-04,51,Savage,TRUE
2006-05,48,Savage,TRUE
2006-06,51,Savage,TRUE
2006-07,49,Savage,TRUE
2006-08,52,Savage,TRUE
2006-09,74,Savage,TRUE
2006-10,54,Savage,TRUE
2006-11,50,Savage,TRUE
2006-12,50,Savage,TRUE
2007-01,47,Savage,TRUE
2007-02,46,Savage,TRUE
2007-03,46,Savage,TRUE
2007-04,48,Savage,TRUE
2007-05,44,Savage,TRUE
2007-06,45,Savage,TRUE
2007-07,45,Savage,TRUE
2007-08,49,Savage,TRUE
2007-09,43,Savage,TRUE
2007-10,45,Savage,TRUE
2007-11,44,Savage,TRUE
2007-12,47,Savage,TRUE
2008-01,47,Savage,TRUE
2008-02,47,Savage,TRUE
2008-03,45,Savage,TRUE
2008-04,45,Savage,TRUE
2008-05,46,Savage,TRUE
2008-06,43,Savage,TRUE
2008-07,48,Savage,TRUE
2008-08,45,Savage,TRUE
2008-09,43,Savage,TRUE
2008-10,48,Savage,TRUE
2008-11,48,Savage,TRUE
2008-12,48,Savage,TRUE
2009-01,46,Savage,TRUE
2009-02,45,Savage,TRUE
2009-03,44,Savage,TRUE
2009-04,44,Savage,TRUE
2009-05,48,Savage,TRUE
2009-06,40,Savage,TRUE
2009-07,40,Savage,TRUE
2009-08,40,Savage,TRUE
2009-09,41,Savage,TRUE
2009-10,39,Savage,TRUE
2009-11,39,Savage,TRUE
2009-12,37,Savage,TRUE
2010-01,39,Savage,TRUE
2010-02,39,Savage,TRUE
2010-03,38,Savage,TRUE
2010-04,37,Savage,TRUE
2010-05,37,Savage,TRUE
2010-06,35,Savage,TRUE
2010-07,37,Savage,TRUE
2010-08,38,Savage,TRUE
2010-09,36,Savage,TRUE
2010-10,39,Savage,TRUE
2010-11,39,Savage,TRUE
2010-12,38,Savage,TRUE
2011-01,40,Savage,TRUE
2011-02,38,Savage,TRUE
2011-03,36,Savage,TRUE
2011-04,37,Savage,TRUE
2011-05,100,Savage,TRUE
2011-06,39,Savage,TRUE
2011-07,38,Savage,TRUE
2011-08,37,Savage,TRUE
2011-09,38,Savage,TRUE
2011-10,40,Savage,TRUE
2011-11,44,Savage,TRUE
2011-12,42,Savage,TRUE
2012-01,41,Savage,TRUE
2012-02,38,Savage,TRUE
2012-03,38,Savage,TRUE
2012-04,41,Savage,TRUE
2012-05,37,Savage,TRUE
2012-06,37,Savage,TRUE
2012-07,37,Savage,TRUE
2012-08,37,Savage,TRUE
2012-09,39,Savage,TRUE
2012-10,41,Savage,TRUE
2012-11,43,Savage,TRUE
2012-12,42,Savage,TRUE
2013-01,39,Savage,TRUE
2013-02,39,Savage,TRUE
2013-03,36,Savage,TRUE
2013-04,35,Savage,TRUE
2013-05,33,Savage,TRUE
2013-06,33,Savage,TRUE
2013-07,35,Savage,TRUE
2013-08,34,Savage,TRUE
2013-09,33,Savage,TRUE
2013-10,34,Savage,TRUE
2013-11,38,Savage,TRUE
2013-12,36,Savage,TRUE
2014-01,36,Savage,TRUE
2014-02,34,Savage,TRUE
2014-03,33,Savage,TRUE
2014-04,34,Savage,TRUE
2014-05,34,Savage,TRUE
2014-06,34,Savage,TRUE
2014-07,35,Savage,TRUE
2014-08,35,Savage,TRUE
2014-09,33,Savage,TRUE
2014-10,37,Savage,TRUE
2014-11,37,Savage,TRUE
2014-12,39,Savage,TRUE
2015-01,40,Savage,TRUE
2015-02,38,Savage,TRUE
2015-03,39,Savage,TRUE
2015-04,35,Savage,TRUE
2015-05,36,Savage,TRUE
2015-06,34,Savage,TRUE
2015-07,37,Savage,TRUE
2015-08,38,Savage,TRUE
2015-09,39,Savage,TRUE
2015-10,39,Savage,TRUE
2015-11,42,Savage,TRUE
2015-12,46,Savage,TRUE
2016-01,42,Savage,TRUE
2016-02,40,Savage,TRUE
2016-03,41,Savage,TRUE
2016-04,41,Savage,TRUE
2016-05,45,Savage,TRUE
2016-06,41,Savage,TRUE
2016-07,45,Savage,TRUE
2016-08,47,Savage,TRUE
2016-09,49,Savage,TRUE
2016-10,56,Savage,TRUE
2016-11,63,Savage,TRUE
2016-12,68,Savage,TRUE
2017-01,61,Savage,TRUE
2017-02,58,Savage,TRUE
2017-03,56,Savage,TRUE
2017-04,50,Savage,TRUE
2017-05,48,Savage,TRUE
2017-06,48,Savage,TRUE
2017-07,66,Savage,TRUE
2017-08,54,Savage,TRUE
2017-09,54,Savage,TRUE
2017-10,60,Savage,TRUE
2017-11,65,Savage,TRUE
2017-12,63,Savage,TRUE
2018-01,57,Savage,TRUE
2018-02,52,Savage,TRUE
2018-03,52,Savage,TRUE
2018-04,50,Savage,TRUE
2004-01,14,Thrift,TRUE
2004-02,14,Thrift,TRUE
2004-03,13,Thrift,TRUE
2004-04,13,Thrift,TRUE
2004-05,12,Thrift,TRUE
2004-06,14,Thrift,TRUE
2004-07,14,Thrift,TRUE
2004-08,16,Thrift,TRUE
2004-09,15,Thrift,TRUE
2004-10,16,Thrift,TRUE
2004-11,14,Thrift,TRUE
2004-12,13,Thrift,TRUE
2005-01,13,Thrift,TRUE
2005-02,14,Thrift,TRUE
2005-03,14,Thrift,TRUE
2005-04,13,Thrift,TRUE
2005-05,12,Thrift,TRUE
2005-06,13,Thrift,TRUE
2005-07,15,Thrift,TRUE
2005-08,15,Thrift,TRUE
2005-09,13,Thrift,TRUE
2005-10,15,Thrift,TRUE
2005-11,12,Thrift,TRUE
2005-12,12,Thrift,TRUE
2006-01,12,Thrift,TRUE
2006-02,12,Thrift,TRUE
2006-03,12,Thrift,TRUE
2006-04,12,Thrift,TRUE
2006-05,11,Thrift,TRUE
2006-06,11,Thrift,TRUE
2006-07,14,Thrift,TRUE
2006-08,14,Thrift,TRUE
2006-09,13,Thrift,TRUE
2006-10,15,Thrift,TRUE
2006-11,10,Thrift,TRUE
2006-12,10,Thrift,TRUE
2007-01,11,Thrift,TRUE
2007-02,11,Thrift,TRUE
2007-03,12,Thrift,TRUE
2007-04,11,Thrift,TRUE
2007-05,11,Thrift,TRUE
2007-06,11,Thrift,TRUE
2007-07,12,Thrift,TRUE
2007-08,13,Thrift,TRUE
2007-09,12,Thrift,TRUE
2007-10,14,Thrift,TRUE
2007-11,10,Thrift,TRUE
2007-12,11,Thrift,TRUE
2008-01,11,Thrift,TRUE
2008-02,11,Thrift,TRUE
2008-03,11,Thrift,TRUE
2008-04,11,Thrift,TRUE
2008-05,11,Thrift,TRUE
2008-06,11,Thrift,TRUE
2008-07,13,Thrift,TRUE
2008-08,14,Thrift,TRUE
2008-09,12,Thrift,TRUE
2008-10,16,Thrift,TRUE
2008-11,12,Thrift,TRUE
2008-12,12,Thrift,TRUE
2009-01,12,Thrift,TRUE
2009-02,12,Thrift,TRUE
2009-03,13,Thrift,TRUE
2009-04,12,Thrift,TRUE
2009-05,11,Thrift,TRUE
2009-06,11,Thrift,TRUE
2009-07,13,Thrift,TRUE
2009-08,13,Thrift,TRUE
2009-09,12,Thrift,TRUE
2009-10,15,Thrift,TRUE
2009-11,11,Thrift,TRUE
2009-12,11,Thrift,TRUE
2010-01,12,Thrift,TRUE
2010-02,12,Thrift,TRUE
2010-03,12,Thrift,TRUE
2010-04,12,Thrift,TRUE
2010-05,12,Thrift,TRUE
2010-06,12,Thrift,TRUE
2010-07,14,Thrift,TRUE
2010-08,15,Thrift,TRUE
2010-09,13,Thrift,TRUE
2010-10,16,Thrift,TRUE
2010-11,12,Thrift,TRUE
2010-12,13,Thrift,TRUE
2011-01,13,Thrift,TRUE
2011-02,14,Thrift,TRUE
2011-03,14,Thrift,TRUE
2011-04,14,Thrift,TRUE
2011-05,13,Thrift,TRUE
2011-06,14,Thrift,TRUE
2011-07,16,Thrift,TRUE
2011-08,17,Thrift,TRUE
2011-09,16,Thrift,TRUE
2011-10,18,Thrift,TRUE
2011-11,15,Thrift,TRUE
2011-12,16,Thrift,TRUE
2012-01,16,Thrift,TRUE
2012-02,17,Thrift,TRUE
2012-03,15,Thrift,TRUE
2012-04,15,Thrift,TRUE
2012-05,15,Thrift,TRUE
2012-06,17,Thrift,TRUE
2012-07,18,Thrift,TRUE
2012-08,20,Thrift,TRUE
2012-09,21,Thrift,TRUE
2012-10,25,Thrift,TRUE
2012-11,30,Thrift,TRUE
2012-12,40,Thrift,TRUE
2013-01,62,Thrift,TRUE
2013-02,100,Thrift,TRUE
2013-03,98,Thrift,TRUE
2013-04,82,Thrift,TRUE
2013-05,62,Thrift,TRUE
2013-06,52,Thrift,TRUE
2013-07,43,Thrift,TRUE
2013-08,39,Thrift,TRUE
2013-09,31,Thrift,TRUE
2013-10,31,Thrift,TRUE
2013-11,27,Thrift,TRUE
2013-12,26,Thrift,TRUE
2014-01,26,Thrift,TRUE
2014-02,24,Thrift,TRUE
2014-03,24,Thrift,TRUE
2014-04,23,Thrift,TRUE
2014-05,21,Thrift,TRUE
2014-06,21,Thrift,TRUE
2014-07,22,Thrift,TRUE
2014-08,23,Thrift,TRUE
2014-09,21,Thrift,TRUE
2014-10,23,Thrift,TRUE
2014-11,20,Thrift,TRUE
2014-12,20,Thrift,TRUE
2015-01,20,Thrift,TRUE
2015-02,19,Thrift,TRUE
2015-03,20,Thrift,TRUE
2015-04,20,Thrift,TRUE
2015-05,20,Thrift,TRUE
2015-06,20,Thrift,TRUE
2015-07,22,Thrift,TRUE
2015-08,22,Thrift,TRUE
2015-09,21,Thrift,TRUE
2015-10,23,Thrift,TRUE
2015-11,20,Thrift,TRUE
2015-12,19,Thrift,TRUE
2016-01,19,Thrift,TRUE
2016-02,20,Thrift,TRUE
2016-03,21,Thrift,TRUE
2016-04,21,Thrift,TRUE
2016-05,21,Thrift,TRUE
2016-06,22,Thrift,TRUE
2016-07,24,Thrift,TRUE
2016-08,24,Thrift,TRUE
2016-09,23,Thrift,TRUE
2016-10,24,Thrift,TRUE
2016-11,21,Thrift,TRUE
2016-12,20,Thrift,TRUE
2017-01,21,Thrift,TRUE
2017-02,23,Thrift,TRUE
2017-03,23,Thrift,TRUE
2017-04,23,Thrift,TRUE
2017-05,23,Thrift,TRUE
2017-06,25,Thrift,TRUE
2017-07,27,Thrift,TRUE
2017-08,27,Thrift,TRUE
2017-09,26,Thrift,TRUE
2017-10,26,Thrift,TRUE
2017-11,23,Thrift,TRUE
2017-12,22,Thrift,TRUE
2018-01,24,Thrift,TRUE
2018-02,25,Thrift,TRUE
2018-03,26,Thrift,TRUE
2018-04,26,Thrift,TRUE
2004-01,3,Uber,TRUE
2004-02,3,Uber,TRUE
2004-03,3,Uber,TRUE
2004-04,3,Uber,TRUE
2004-05,4,Uber,TRUE
2004-06,3,Uber,TRUE
2004-07,3,Uber,TRUE
2004-08,2,Uber,TRUE
2004-09,3,Uber,TRUE
2004-10,2,Uber,TRUE
2004-11,2,Uber,TRUE
2004-12,3,Uber,TRUE
2005-01,3,Uber,TRUE
2005-02,3,Uber,TRUE
2005-03,3,Uber,TRUE
2005-04,3,Uber,TRUE
2005-05,3,Uber,TRUE
2005-06,2,Uber,TRUE
2005-07,2,Uber,TRUE
2005-08,3,Uber,TRUE
2005-09,3,Uber,TRUE
2005-10,3,Uber,TRUE
2005-11,3,Uber,TRUE
2005-12,3,Uber,TRUE
2006-01,3,Uber,TRUE
2006-02,3,Uber,TRUE
2006-03,3,Uber,TRUE
2006-04,4,Uber,TRUE
2006-05,4,Uber,TRUE
2006-06,3,Uber,TRUE
2006-07,3,Uber,TRUE
2006-08,3,Uber,TRUE
2006-09,2,Uber,TRUE
2006-10,3,Uber,TRUE
2006-11,3,Uber,TRUE
2006-12,3,Uber,TRUE
2007-01,3,Uber,TRUE
2007-02,3,Uber,TRUE
2007-03,3,Uber,TRUE
2007-04,3,Uber,TRUE
2007-05,3,Uber,TRUE
2007-06,3,Uber,TRUE
2007-07,3,Uber,TRUE
2007-08,3,Uber,TRUE
2007-09,3,Uber,TRUE
2007-10,3,Uber,TRUE
2007-11,3,Uber,TRUE
2007-12,3,Uber,TRUE
2008-01,3,Uber,TRUE
2008-02,3,Uber,TRUE
2008-03,3,Uber,TRUE
2008-04,3,Uber,TRUE
2008-05,4,Uber,TRUE
2008-06,3,Uber,TRUE
2008-07,3,Uber,TRUE
2008-08,3,Uber,TRUE
2008-09,3,Uber,TRUE
2008-10,3,Uber,TRUE
2008-11,3,Uber,TRUE
2008-12,2,Uber,TRUE
2009-01,3,Uber,TRUE
2009-02,2,Uber,TRUE
2009-03,3,Uber,TRUE
2009-04,2,Uber,TRUE
2009-05,3,Uber,TRUE
2009-06,3,Uber,TRUE
2009-07,3,Uber,TRUE
2009-08,3,Uber,TRUE
2009-09,3,Uber,TRUE
2009-10,3,Uber,TRUE
2009-11,3,Uber,TRUE
2009-12,3,Uber,TRUE
2010-01,3,Uber,TRUE
2010-02,3,Uber,TRUE
2010-03,3,Uber,TRUE
2010-04,3,Uber,TRUE
2010-05,5,Uber,TRUE
2010-06,4,Uber,TRUE
2010-07,4,Uber,TRUE
2010-08,4,Uber,TRUE
2010-09,3,Uber,TRUE
2010-10,3,Uber,TRUE
2010-11,3,Uber,TRUE
2010-12,3,Uber,TRUE
2011-01,3,Uber,TRUE
2011-02,5,Uber,TRUE
2011-03,4,Uber,TRUE
2011-04,4,Uber,TRUE
2011-05,4,Uber,TRUE
2011-06,4,Uber,TRUE
2011-07,4,Uber,TRUE
2011-08,4,Uber,TRUE
2011-09,4,Uber,TRUE
2011-10,4,Uber,TRUE
2011-11,4,Uber,TRUE
2011-12,4,Uber,TRUE
2012-01,4,Uber,TRUE
2012-02,4,Uber,TRUE
2012-03,4,Uber,TRUE
2012-04,4,Uber,TRUE
2012-05,5,Uber,TRUE
2012-06,4,Uber,TRUE
2012-07,4,Uber,TRUE
2012-08,4,Uber,TRUE
2012-09,4,Uber,TRUE
2012-10,4,Uber,TRUE
2012-11,4,Uber,TRUE
2012-12,4,Uber,TRUE
2013-01,4,Uber,TRUE
2013-02,4,Uber,TRUE
2013-03,4,Uber,TRUE
2013-04,4,Uber,TRUE
2013-05,4,Uber,TRUE
2013-06,5,Uber,TRUE
2013-07,5,Uber,TRUE
2013-08,6,Uber,TRUE
2013-09,6,Uber,TRUE
2013-10,7,Uber,TRUE
2013-11,7,Uber,TRUE
2013-12,8,Uber,TRUE
2014-01,10,Uber,TRUE
2014-02,10,Uber,TRUE
2014-03,11,Uber,TRUE
2014-04,12,Uber,TRUE
2014-05,18,Uber,TRUE
2014-06,21,Uber,TRUE
2014-07,21,Uber,TRUE
2014-08,22,Uber,TRUE
2014-09,22,Uber,TRUE
2014-10,24,Uber,TRUE
2014-11,30,Uber,TRUE
2014-12,36,Uber,TRUE
2015-01,26,Uber,TRUE
2015-02,30,Uber,TRUE
2015-03,33,Uber,TRUE
2015-04,41,Uber,TRUE
2015-05,46,Uber,TRUE
2015-06,54,Uber,TRUE
2015-07,59,Uber,TRUE
2015-08,58,Uber,TRUE
2015-09,56,Uber,TRUE
2015-10,58,Uber,TRUE
2015-11,59,Uber,TRUE
2015-12,58,Uber,TRUE
2016-01,59,Uber,TRUE
2016-02,62,Uber,TRUE
2016-03,64,Uber,TRUE
2016-04,70,Uber,TRUE
2016-05,77,Uber,TRUE
2016-06,77,Uber,TRUE
2016-07,86,Uber,TRUE
2016-08,85,Uber,TRUE
2016-09,88,Uber,TRUE
2016-10,93,Uber,TRUE
2016-11,94,Uber,TRUE
2016-12,99,Uber,TRUE
2017-01,96,Uber,TRUE
2017-02,91,Uber,TRUE
2017-03,93,Uber,TRUE
2017-04,89,Uber,TRUE
2017-05,89,Uber,TRUE
2017-06,100,Uber,TRUE
2017-07,97,Uber,TRUE
2017-08,92,Uber,TRUE
2017-09,92,Uber,TRUE
2017-10,88,Uber,TRUE
2017-11,85,Uber,TRUE
2017-12,88,Uber,TRUE
2018-01,80,Uber,TRUE
2018-02,84,Uber,TRUE
2018-03,94,Uber,TRUE
2018-04,84,Uber,TRUE
2004-01,21,Versace,TRUE
2004-02,22,Versace,TRUE
2004-03,22,Versace,TRUE
2004-04,19,Versace,TRUE
2004-05,21,Versace,TRUE
2004-06,21,Versace,TRUE
2004-07,21,Versace,TRUE
2004-08,18,Versace,TRUE
2004-09,20,Versace,TRUE
2004-10,21,Versace,TRUE
2004-11,23,Versace,TRUE
2004-12,24,Versace,TRUE
2005-01,23,Versace,TRUE
2005-02,23,Versace,TRUE
2005-03,23,Versace,TRUE
2005-04,24,Versace,TRUE
2005-05,22,Versace,TRUE
2005-06,22,Versace,TRUE
2005-07,20,Versace,TRUE
2005-08,21,Versace,TRUE
2005-09,20,Versace,TRUE
2005-10,20,Versace,TRUE
2005-11,21,Versace,TRUE
2005-12,24,Versace,TRUE
2006-01,20,Versace,TRUE
2006-02,20,Versace,TRUE
2006-03,22,Versace,TRUE
2006-04,20,Versace,TRUE
2006-05,21,Versace,TRUE
2006-06,19,Versace,TRUE
2006-07,18,Versace,TRUE
2006-08,18,Versace,TRUE
2006-09,18,Versace,TRUE
2006-10,21,Versace,TRUE
2006-11,18,Versace,TRUE
2006-12,23,Versace,TRUE
2007-01,19,Versace,TRUE
2007-02,20,Versace,TRUE
2007-03,26,Versace,TRUE
2007-04,22,Versace,TRUE
2007-05,21,Versace,TRUE
2007-06,18,Versace,TRUE
2007-07,21,Versace,TRUE
2007-08,18,Versace,TRUE
2007-09,19,Versace,TRUE
2007-10,19,Versace,TRUE
2007-11,18,Versace,TRUE
2007-12,21,Versace,TRUE
2008-01,18,Versace,TRUE
2008-02,18,Versace,TRUE
2008-03,18,Versace,TRUE
2008-04,18,Versace,TRUE
2008-05,17,Versace,TRUE
2008-06,18,Versace,TRUE
2008-07,17,Versace,TRUE
2008-08,17,Versace,TRUE
2008-09,17,Versace,TRUE
2008-10,17,Versace,TRUE
2008-11,17,Versace,TRUE
2008-12,21,Versace,TRUE
2009-01,19,Versace,TRUE
2009-02,17,Versace,TRUE
2009-03,17,Versace,TRUE
2009-04,16,Versace,TRUE
2009-05,17,Versace,TRUE
2009-06,16,Versace,TRUE
2009-07,16,Versace,TRUE
2009-08,15,Versace,TRUE
2009-09,16,Versace,TRUE
2009-10,16,Versace,TRUE
2009-11,16,Versace,TRUE
2009-12,18,Versace,TRUE
2010-01,17,Versace,TRUE
2010-02,16,Versace,TRUE
2010-03,15,Versace,TRUE
2010-04,14,Versace,TRUE
2010-05,16,Versace,TRUE
2010-06,13,Versace,TRUE
2010-07,14,Versace,TRUE
2010-08,14,Versace,TRUE
2010-09,14,Versace,TRUE
2010-10,13,Versace,TRUE
2010-11,15,Versace,TRUE
2010-12,17,Versace,TRUE
2011-01,13,Versace,TRUE
2011-02,13,Versace,TRUE
2011-03,14,Versace,TRUE
2011-04,13,Versace,TRUE
2011-05,13,Versace,TRUE
2011-06,15,Versace,TRUE
2011-07,14,Versace,TRUE
2011-08,14,Versace,TRUE
2011-09,14,Versace,TRUE
2011-10,19,Versace,TRUE
2011-11,42,Versace,TRUE
2011-12,23,Versace,TRUE
2012-01,19,Versace,TRUE
2012-02,17,Versace,TRUE
2012-03,16,Versace,TRUE
2012-04,15,Versace,TRUE
2012-05,15,Versace,TRUE
2012-06,17,Versace,TRUE
2012-07,16,Versace,TRUE
2012-08,15,Versace,TRUE
2012-09,15,Versace,TRUE
2012-10,16,Versace,TRUE
2012-11,16,Versace,TRUE
2012-12,20,Versace,TRUE
2013-01,16,Versace,TRUE
2013-02,16,Versace,TRUE
2013-03,16,Versace,TRUE
2013-04,16,Versace,TRUE
2013-05,18,Versace,TRUE
2013-06,25,Versace,TRUE
2013-07,54,Versace,TRUE
2013-08,42,Versace,TRUE
2013-09,39,Versace,TRUE
2013-10,43,Versace,TRUE
2013-11,32,Versace,TRUE
2013-12,36,Versace,TRUE
2014-01,29,Versace,TRUE
2014-02,25,Versace,TRUE
2014-03,29,Versace,TRUE
2014-04,25,Versace,TRUE
2014-05,28,Versace,TRUE
2014-06,24,Versace,TRUE
2014-07,26,Versace,TRUE
2014-08,27,Versace,TRUE
2014-09,26,Versace,TRUE
2014-10,29,Versace,TRUE
2014-11,34,Versace,TRUE
2014-12,35,Versace,TRUE
2015-01,27,Versace,TRUE
2015-02,25,Versace,TRUE
2015-03,25,Versace,TRUE
2015-04,25,Versace,TRUE
2015-05,26,Versace,TRUE
2015-06,25,Versace,TRUE
2015-07,26,Versace,TRUE
2015-08,25,Versace,TRUE
2015-09,25,Versace,TRUE
2015-10,24,Versace,TRUE
2015-11,28,Versace,TRUE
2015-12,34,Versace,TRUE
2016-01,28,Versace,TRUE
2016-02,33,Versace,TRUE
2016-03,26,Versace,TRUE
2016-04,26,Versace,TRUE
2016-05,27,Versace,TRUE
2016-06,26,Versace,TRUE
2016-07,25,Versace,TRUE
2016-08,25,Versace,TRUE
2016-09,27,Versace,TRUE
2016-10,28,Versace,TRUE
2016-11,34,Versace,TRUE
2016-12,46,Versace,TRUE
2017-01,47,Versace,TRUE
2017-02,55,Versace,TRUE
2017-03,46,Versace,TRUE
2017-04,41,Versace,TRUE
2017-05,43,Versace,TRUE
2017-06,42,Versace,TRUE
2017-07,47,Versace,TRUE
2017-08,45,Versace,TRUE
2017-09,47,Versace,TRUE
2017-10,40,Versace,TRUE
2017-11,47,Versace,TRUE
2017-12,60,Versace,TRUE
2018-01,100,Versace,TRUE
2018-02,78,Versace,TRUE
2018-03,81,Versace,TRUE
2018-04,51,Versace,TRUE