time,close
2004-01,24
2004-02,24
2004-03,25
2004-04,24
2004-05,23
2004-06,24
2004-07,24
2004-08,24
2004-09,23
2004-10,24
2004-11,27
2004-12,34
2005-01,26
2005-02,27
2005-03,26
2005-04,26
2005-05,27
2005-06,26
2005-07,26
2005-08,26
2005-09,26
2005-10,25
2005-11,28
2005-12,34
2006-01,26
2006-02,25
2006-03,26
2006-04,26
2006-05,27
2006-06,26
2006-07,26
2006-08,27
2006-09,27
2006-10,29
2006-11,29
2006-12,34
2007-01,26
2007-02,26
2007-03,26
2007-04,26
2007-05,26
2007-06,26
2007-07,26
2007-08,25
2007-09,25
2007-10,26
2007-11,29
2007-12,35
2008-01,27
2008-02,27
2008-03,27
2008-04,27
2008-05,27
2008-06,27
2008-07,27
2008-08,27
2008-09,30
2008-10,30
2008-11,33
2008-12,40
2009-01,32
2009-02,31
2009-03,33
2009-04,33
2009-05,35
2009-06,35
2009-07,35
2009-08,36
2009-09,34
2009-10,36
2009-11,39
2009-12,48
2010-01,37
2010-02,35
2010-03,37
2010-04,35
2010-05,36
2010-06,33
2010-07,34
2010-08,34
2010-09,38
2010-10,35
2010-11,35
2010-12,41
2011-01,41
2011-02,34
2011-03,33
2011-04,33
2011-05,32
2011-06,32
2011-07,36
2011-08,38
2011-09,37
2011-10,34
2011-11,35
2011-12,42
2012-01,33
2012-02,32
2012-03,32
2012-04,31
2012-05,30
2012-06,31
2012-07,29
2012-08,29
2012-09,31
2012-10,32
2012-11,32
2012-12,39
2013-01,31
2013-02,31
2013-03,33
2013-04,32
2013-05,31
2013-06,31
2013-07,30
2013-08,32
2013-09,36
2013-10,28
2013-11,31
2013-12,43
2014-01,31
2014-02,28
2014-03,28
2014-04,29
2014-05,28
2014-06,29
2014-07,29
2014-08,27
2014-09,27
2014-10,27
2014-11,29
2014-12,34
2015-01,26
2015-02,26
2015-03,25
2015-04,24
2015-05,26
2015-06,25
2015-07,27
2015-08,25
2015-09,26
2015-10,26
2015-11,28
2015-12,34
2016-01,27
2016-02,26
2016-03,26
2016-04,25
2016-05,35
2016-06,38
2016-07,34
2016-08,30
2016-09,33
2016-10,35
2016-11,38
2016-12,48
2017-01,39
2017-02,40
2017-03,41
2017-04,43
2017-05,45
2017-06,49
2017-07,51
2017-08,57
2017-09,65
2017-10,77
2017-11,86
2017-12,100
2018-01,82
2018-02,75
2018-03,74
2018-04,76
