Year,Popularity,Keyword
2004-01,21,Versace
2004-02,22,Versace
2004-03,22,Versace
2004-04,19,Versace
2004-05,21,Versace
2004-06,21,Versace
2004-07,21,Versace
2004-08,18,Versace
2004-09,20,Versace
2004-10,21,Versace
2004-11,23,Versace
2004-12,24,Versace
2005-01,23,Versace
2005-02,23,Versace
2005-03,23,Versace
2005-04,24,Versace
2005-05,22,Versace
2005-06,22,Versace
2005-07,20,Versace
2005-08,21,Versace
2005-09,20,Versace
2005-10,20,Versace
2005-11,21,Versace
2005-12,24,Versace
2006-01,20,Versace
2006-02,20,Versace
2006-03,22,Versace
2006-04,20,Versace
2006-05,21,Versace
2006-06,19,Versace
2006-07,18,Versace
2006-08,18,Versace
2006-09,18,Versace
2006-10,21,Versace
2006-11,18,Versace
2006-12,23,Versace
2007-01,19,Versace
2007-02,20,Versace
2007-03,26,Versace
2007-04,22,Versace
2007-05,21,Versace
2007-06,18,Versace
2007-07,21,Versace
2007-08,18,Versace
2007-09,19,Versace
2007-10,19,Versace
2007-11,18,Versace
2007-12,21,Versace
2008-01,18,Versace
2008-02,18,Versace
2008-03,18,Versace
2008-04,18,Versace
2008-05,17,Versace
2008-06,18,Versace
2008-07,17,Versace
2008-08,17,Versace
2008-09,17,Versace
2008-10,17,Versace
2008-11,17,Versace
2008-12,21,Versace
2009-01,19,Versace
2009-02,17,Versace
2009-03,17,Versace
2009-04,16,Versace
2009-05,17,Versace
2009-06,16,Versace
2009-07,16,Versace
2009-08,15,Versace
2009-09,16,Versace
2009-10,16,Versace
2009-11,16,Versace
2009-12,18,Versace
2010-01,17,Versace
2010-02,16,Versace
2010-03,15,Versace
2010-04,14,Versace
2010-05,16,Versace
2010-06,13,Versace
2010-07,14,Versace
2010-08,14,Versace
2010-09,14,Versace
2010-10,13,Versace
2010-11,15,Versace
2010-12,17,Versace
2011-01,13,Versace
2011-02,13,Versace
2011-03,14,Versace
2011-04,13,Versace
2011-05,13,Versace
2011-06,15,Versace
2011-07,14,Versace
2011-08,14,Versace
2011-09,14,Versace
2011-10,19,Versace
2011-11,42,Versace
2011-12,23,Versace
2012-01,19,Versace
2012-02,17,Versace
2012-03,16,Versace
2012-04,15,Versace
2012-05,15,Versace
2012-06,17,Versace
2012-07,16,Versace
2012-08,15,Versace
2012-09,15,Versace
2012-10,16,Versace
2012-11,16,Versace
2012-12,20,Versace
2013-01,16,Versace
2013-02,16,Versace
2013-03,16,Versace
2013-04,16,Versace
2013-05,18,Versace
2013-06,25,Versace
2013-07,54,Versace
2013-08,42,Versace
2013-09,39,Versace
2013-10,43,Versace
2013-11,32,Versace
2013-12,36,Versace
2014-01,29,Versace
2014-02,25,Versace
2014-03,29,Versace
2014-04,25,Versace
2014-05,28,Versace
2014-06,24,Versace
2014-07,26,Versace
2014-08,27,Versace
2014-09,26,Versace
2014-10,29,Versace
2014-11,34,Versace
2014-12,35,Versace
2015-01,27,Versace
2015-02,25,Versace
2015-03,25,Versace
2015-04,25,Versace
2015-05,26,Versace
2015-06,25,Versace
2015-07,26,Versace
2015-08,25,Versace
2015-09,25,Versace
2015-10,24,Versace
2015-11,28,Versace
2015-12,34,Versace
2016-01,28,Versace
2016-02,33,Versace
2016-03,26,Versace
2016-04,26,Versace
2016-05,27,Versace
2016-06,26,Versace
2016-07,25,Versace
2016-08,25,Versace
2016-09,27,Versace
2016-10,28,Versace
2016-11,34,Versace
2016-12,46,Versace
2017-01,47,Versace
2017-02,55,Versace
2017-03,46,Versace
2017-04,41,Versace
2017-05,43,Versace
2017-06,42,Versace
2017-07,47,Versace
2017-08,45,Versace
2017-09,47,Versace
2017-10,40,Versace
2017-11,47,Versace
2017-12,60,Versace
2018-01,100,Versace
2018-02,78,Versace
2018-03,81,Versace
2018-04,51,Versace
